Emphanisporites sp,Late Frasnian,Early Famennian,England(Oxfordshire),"  Owens,B. et al.         Micropalaeontology of the Devonian sediments.",1977,"Owens,B.;Downie,C.;Reynolds,M.J.
","Owens,B. et al.                   (1977)
                  Micropalaeontology of the Devonian sediments.                   Bulletin of the Geological Survey of Great Britain  
                                     # 57                  P.    28-   40"
Emphanisporites sp,Early Devonian,,France(Finistere),"  Moreau-Benoit,A.         Discovery of spores at Bodennec (N. Finistere).",1977,"Moreau-Benoit,A.
","Moreau-Benoit,A.                   (1977)
                  Discovery of spores at Bodennec (N. Finistere).  [ Sur la Decouverte de spores a Bodennec (Finistere Nord). ]                   Bulletin du Bureau des Recherches G©ologiques et MiniЁres (DeuxiЁme s©rie)  
                                     # 1                  P.    55-   67"
Emphanisporites sp,Late Devonian,Early Carboniferous,S.Ireland,"  Clayton,G. et al.         Late Devonian and Early Carboniferous occurrences of the miospore genus Emphanisporites, Mcgregor, in Southern Ireland.",1977,"Clayton,G.;Higgs,K.T.;Keegan,J.B.
","Clayton,G. et al.                   (1977)
                  Late Devonian and Early Carboniferous occurrences of the miospore genus Emphanisporites, Mcgregor, in Southern Ireland.                   Pollen et Spores  
                   Vol. 19                    # 3                  P.   415-  425"
Emphanisporites sp,Late Devonian,Early Carboniferous,S.Ireland,"  Clayton,G. et al.         Late Devonian and Early Carboniferous occurrences of the miospore genus Emphanisporites, Mcgregor, in Southern Ireland.",1977,"Clayton,G.;Higgs,K.T.;Keegan,J.B.
","Clayton,G. et al.                   (1977)
                  Late Devonian and Early Carboniferous occurrences of the miospore genus Emphanisporites, Mcgregor, in Southern Ireland.                   Pollen et Spores  
                   Vol. 19                    # 3                  P.   415-  425"
Emphanisporites sp,Gedinnian,,Scotland,"  Gray,J.         Spores of Land-Plant type.",1977,"Gray,J.
","Gray,J.                   (1977)
                  Spores of Land-Plant type.                   International Union of Geological Sciences, Series A (Stuttgart), The Silurian-Devonian Boundary  
                                     # 5                  P.   292-  297"
Emphanisporites sp,Gedinnian,,Wales,"  Gray,J.         Spores of Land-Plant type.",1977,"Gray,J.
","Gray,J.                   (1977)
                  Spores of Land-Plant type.                   International Union of Geological Sciences, Series A (Stuttgart), The Silurian-Devonian Boundary  
                                     # 5                  P.   292-  297"
Emphanisporites sp,Pridolian,,Libya,"  Gray,J.         Spores of Land-Plant type.",1977,"Gray,J.
","Gray,J.                   (1977)
                  Spores of Land-Plant type.                   International Union of Geological Sciences, Series A (Stuttgart), The Silurian-Devonian Boundary  
                                     # 5                  P.   292-  297"
Emphanisporites sp,Early Devonian,,USSR(Urals),"  Chibrikova,E.V.         Stratigraphy of Devonian and older Paleozoic deposits of the Southern Urals and the Pre-Urals (According to plant Microfssils).",1977,"Chibrikova,E.V.
","Chibrikova,E.V.                   (1977)
                  Stratigraphy of Devonian and older Paleozoic deposits of the Southern Urals and the Pre-Urals (According to plant Microfssils).  [ Stratigrafiya Devonskikh i Bolee Drevnikh Paleozoyskikh otlozheniy Yuzhnogo Urala i Pre Uralya(Po Rastitelnym Mikrfossiliyam). ]                   Bashkirskii Filnal,Institut Geologii,Akademiya Nauk SSR,Mezhvedemstvennyi Stratigrafich Komitet SSSR  
                                                      P.     1-  190"
Emphanisporites sp,Early Devonian,,USSR(Bashkir ASSR),"  Chibrikova,E.V.         Stratigraphy of Devonian and older Paleozoic deposits of the Southern Urals and the Pre-Urals (According to plant Microfssils).",1977,"Chibrikova,E.V.
","Chibrikova,E.V.                   (1977)
                  Stratigraphy of Devonian and older Paleozoic deposits of the Southern Urals and the Pre-Urals (According to plant Microfssils).  [ Stratigrafiya Devonskikh i Bolee Drevnikh Paleozoyskikh otlozheniy Yuzhnogo Urala i Pre Uralya(Po Rastitelnym Mikrfossiliyam). ]                   Bashkirskii Filnal,Institut Geologii,Akademiya Nauk SSR,Mezhvedemstvennyi Stratigrafich Komitet SSSR  
                                                      P.     1-  190"
Emphanisporites sp,Late Gedinnian,Dittonian,Spain,"  Rodriguez,R.M.         Miospores of the San Pedro/Furada Formation, Upper Silurian to Lower Devonian, Cantabrian Mountains, Northwest Spain.",1978,"Rodriguez,R.M.
","Rodriguez,R.M.                   (1978)
                  Miospores of the San Pedro/Furada Formation, Upper Silurian to Lower Devonian, Cantabrian Mountains, Northwest Spain.  [ Mioesporas de la Formacion Pedro/Furada (Silurico Superior a Devonico Inferior), Cordillera Cantabrica,No D Espana. ]                   PalinologiЎ, Nкmero extraordinario  
                                     # 1                  P.   407-  433"
Emphanisporites sp,Carboniferous,Permian,Australia(Tasmania),"  Truswell,E.M.         Palynology of the Permo-Carboniferous in Tasmania: An Interim report.",1978,"Truswell,E.M.
","Truswell,E.M.                   (1978)
                  Palynology of the Permo-Carboniferous in Tasmania: An Interim report.                   Geological Survey of Tasmania,Bulletin  
                                     # 56                  P.     1-   39"
Emphanisporites sp,Devonian,,China,"  Kao,L.-D. et al.         Devonian continental sedimentary south China, formations of south China.",1978,"Kao,L.-D.;Hou,J.-P.
","Kao,L.-D. et al.                   (1978)
                  Devonian continental sedimentary south China, formations of south China.  [ In Chinese with English summary ]                   Chinese Academy of Geological Science,(Peking).Symposium on the Devonian System of South China  
                                                      P.   240-  269"
Emphanisporites sp,Early Devonian,,China(Kwangsi),"  Kao,L.-D.         Early Devonian spores and acritarchs from the Nakaoling Stage of Liujing, Kwangsi.",1978,"Kao,L.-D.
","Kao,L.-D.                   (1978)
                  Early Devonian spores and acritarchs from the Nakaoling Stage of Liujing, Kwangsi.  [ In Chinese with English summary ]                   Chinese Academy of Geological Science,(Peking).Symposium on the Devonian System of South China  
                                                      P.   346-  358"
Emphanisporites sp,Gedinnian,Siegenian,China,"  Wang,Y. et al.         Devonian biostratigraphy of South China.",1978,"Wang,Y.;Yu,C.-M.;Xu,H.-K.;Liao,W.-H.;Tsai,C.-Y.
","Wang,Y. et al.                   (1978)
                  Devonian biostratigraphy of South China.                   International Symposium on the Devonian System,Papers  
                                                      P.     1-   10"
Emphanisporites sp,Gedinnian,,USSR(Ukrainian SSR),"  Burova,M.I.         Lower Devonian microphytofossil assemblages of the Lvov Paleozoic Depression.",1978,"Burova,M.I.
","Burova,M.I.                   (1978)
                  Lower Devonian microphytofossil assemblages of the Lvov Paleozoic Depression.  [ Kompleksy Mikrofitofossilii Nizhnego Devona l'Vovskogo Paleozoiskogo Progiba. ]                   Paleontologicheskii Sbornik  
                                     # 15                  P.    67-   72"
Emphanisporites sp,Early Devonian,,USSR(Belorussian SSR),"  Golubtsov,V.K.         Stratigraphic and paleontological research in Byelorussia.",1978,"Golubtsov,V.K.
","Golubtsov,V.K.                   (1978)
                  Stratigraphic and paleontological research in Byelorussia.  [ Stratigraficheskie i Paleontologicheskie Issledovaniya v Belorussii. ]                   Stratigraficheskie i Paleontologicheskie Issledovaniya v Belorussii.(Geological Survey of Canada Translation No.2459)  
                                                      P.     3-  247"
Emphanisporites sp,Middle Devonian,,USSR(Latvian SSR),"  Golubtsov,V.K.         Stratigraphic and paleontological research in Byelorussia.",1978,"Golubtsov,V.K.
","Golubtsov,V.K.                   (1978)
                  Stratigraphic and paleontological research in Byelorussia.  [ Stratigraficheskie i Paleontologicheskie Issledovaniya v Belorussii. ]                   Stratigraficheskie i Paleontologicheskie Issledovaniya v Belorussii.(Geological Survey of Canada Translation No.2459)  
                                                      P.     3-  247"
Emphanisporites sp,Early Devonian,,USSR(Latvian SSR),"  Golubtsov,V.K.         Stratigraphic and paleontological research in Byelorussia.",1978,"Golubtsov,V.K.
","Golubtsov,V.K.                   (1978)
                  Stratigraphic and paleontological research in Byelorussia.  [ Stratigraficheskie i Paleontologicheskie Issledovaniya v Belorussii. ]                   Stratigraficheskie i Paleontologicheskie Issledovaniya v Belorussii.(Geological Survey of Canada Translation No.2459)  
                                                      P.     3-  247"
Emphanisporites sp,Late Siegenian,Early Emsian,USSR(Taymyr Nat.Okrug),"  Arkhangelskaya,A.D. et al.         Spore assemblages and the correlation of sections in the Razvedochninskaya and Manturovskaya Formations of the Devonian in the Norilsk area. (In: The Biostratigraphy and Paleobiogeography of the Devonian and Carboniferous, Asian USSR. V.N.Dubatolov et al, editors)",1978,"Arkhangelskaya,A.D.;Menner,V.V.
","Arkhangelskaya,A.D. et al.                   (1978)
                  Spore assemblages and the correlation of sections in the Razvedochninskaya and Manturovskaya Formations of the Devonian in the Norilsk area. (In: The Biostratigraphy and Paleobiogeography of the Devonian and Carboniferous, Asian USSR. V.N.Dubatolov et al, editors)  [ Okomplekskakh spor i korrelyatsii Razrezov Razvedochinskoi i Manturovskoi Svit Devona Noril'skogo Raiona. (In: Biostratigraiya i Paleobiogeografiya Devona i Karbona Aziatskoi Chasti SSSR. V.N.Dubatolov et al,editors) ]                   Sibirskoe Otdelenie, Trudy Institut Geologii i Geofiziki, Akademiya Nauk SSSR. (Novosibirsk)  
                   Vol. 386                                     P.    13-   20"
Emphanisporites sp,Early Eifelian,,USSR(Estonian SSR),"  Lyarskaya,L.A.         The Rezeknensk Suite and its age analogues. (In: Phanerozoic Stratigraphy of the Baltic States Paleontological Assemblages, Structure and Composition of Sediments. V.S.Sorokin, editor)",1978,"Lyarskaya,L.A.
","Lyarskaya,L.A.                   (1978)
                  The Rezeknensk Suite and its age analogues. (In: Phanerozoic Stratigraphy of the Baltic States Paleontological Assemblages, Structure and Composition of Sediments. V.S.Sorokin, editor)  [ Rezeknenskaya Svita i ee vozrastnye Analogi. (In: Stratigrafiya Fanerozoya Pribaltiki Paleontologicheskie Kompleksy, Stroenie i Sostav Otlotzhenii. V.S. Sorokin, editor) ]                   Trudy Ministerstvo Geologii SSR,Akademiya Nauk SSR,VNIIMGG  
                                                      P.    22-   39"
Emphanisporites sp,Early Devonian,Middle Devonian,USSR(European),"  Kedo,G.I. et al.         Spores. (In: Colloquia on the fauna and flora of the Lower and Middle Devonian boundary Layers in the USSR.)",1978,"Kedo,G.I.;Vaitiekuniene,G.K.;Andreeva,E.M.
","Kedo,G.I. et al.                   (1978)
                  Spores. (In: Colloquia on the fauna and flora of the Lower and Middle Devonian boundary Layers in the USSR.)  [ Vo Vremya Raboty Kollokviuma Byli Prosmotreny Preparaty So sporami iz Pogranichnykh Sloev Nizhnego i Spednego Devona, Salaira,Urala,Bvshkiri Belorussi,Pribaltik ]                   Trudy Ministerstvo Geologii SSR,Mezhvedomstveinyi Stratigraficheskii Komitet SSSR,Akademiya Nauk SSR  
                   Vol. 6                                     P.   138-  140"
Emphanisporites sp,Givetian,Frasnian,France(Boulonnais),"  Brice,D. et al.         New biostratigraphic data on the Givetian and Frasnian of Ferques (Boulonnais, France).",1979,"Brice,D.;Bultynk,P.;Deunff,J.;Loboziak,S.
","Brice,D. et al.                   (1979)
                  New biostratigraphic data on the Givetian and Frasnian of Ferques (Boulonnais, France).  [ Donnees biostratigraphiques nouvelles sur le Givetien et le Frasnien de Ferques(Boulonnais, France). ]                   Annales de la Soci©t© G©ologique du Nord  
                   Vol. 98                                     P.   325-  344"
Emphanisporites sp,Siegenian,,Libya,"  Moreau-Benoit,A.         Spores of the Devonian of Libya. (Part One)",1979,"Moreau-Benoit,A.
","Moreau-Benoit,A.                   (1979)
                  Spores of the Devonian of Libya. (Part One)  [ Les spores du Devonien de Libye.(Premiere Partie) ]                   Cahiers de Micropal©ontologie, Nouvelle s©rie  
                   Vol. 4                                     P.     1-   58"
Emphanisporites sp,Late Downtonian,Early Dittonian,France(Mayenne),"  d'Erceville,M.A.         The spores of Silurian - Devonian Formations of St.Pierre-sur-Erve, (Massif Armoricain).",1979,"d'Erceville,M.A.
","d'Erceville,M.A.                   (1979)
                  The spores of Silurian - Devonian Formations of St.Pierre-sur-Erve, (Massif Armoricain).  [ Les spores des formations Siluro-D©voniennes de la coup de St. Pierre-sur-Erve (Synclinorium median armoricain). ]                   Pal¤eontographica Abteilung B  
                   Vol. 171                    # 4                  P.    79-  121"
Emphanisporites sp,Emsian,,China,"  Liao,W.-H. et al.         Study of type section of the Devonian system in Southwest China.",1979,"Liao,W.-H.;Xu,H.;Wang,C.;Cai,C.;Yuan,I.;Mu,T.;Lu,L.
","Liao,W.-H. et al.                   (1979)
                  Study of type section of the Devonian system in Southwest China.                   Paleontology and Stratigraphy of Carbonate Rocks in the Southwestern Region of China,Academia Sinica,Nanjing Institute of Paleontology.Scientific Press,Beijing  
                                                      P.   221-  249"
Emphanisporites sp,Givetian,Early Frasnian,France(Pas-de-Calais),"  Loboziak,S. et al.         Miospores in Givetian to Lower Frasnian sediments dated by conodonts from the Boulonnais, France.",1980,"Loboziak,S.;Streel,M.
","Loboziak,S. et al.                   (1980)
                  Miospores in Givetian to Lower Frasnian sediments dated by conodonts from the Boulonnais, France.                   Review of Palaeobotany and Palynology  
                   Vol. 29                    # 3                  P.   285-  299"
Emphanisporites sp,Late Gothlandian,Early Devonian,Wales,"  Richardson,J.B. et al.         Acritarchs, miospores and correlation of the Upper Silurian and Lower Devonian Stages.",1980,"Richardson,J.B.;Rasul,S.M.;Al-Ameri,T.
","Richardson,J.B. et al.                   (1980)
                  Acritarchs, miospores and correlation of the Upper Silurian and Lower Devonian Stages.                   International Palynological Conference,5th.Cambridge, England, 1980, Abstracts  
                                                      P.   338-  338"
Emphanisporites sp,Gedinnian,,USSR(Ukrainian SSR),"  Arkhangelskaya,A.D.         Plant spores from some Lower Devonian sections of the Western Regions of the Russian Platform. (In: Palinologicheskie issledovaniya Proterozoya i Fanerozoya neftegazonoshykh. T.V. Byvsheva, editor.)",1980,"Arkhangelskaya,A.D.
","Arkhangelskaya,A.D.                   (1980)
                  Plant spores from some Lower Devonian sections of the Western Regions of the Russian Platform. (In: Palinologicheskie issledovaniya Proterozoya i Fanerozoya neftegazonoshykh. T.V. Byvsheva, editor.)  [ Spory Rastenii iz Nekotorykh Razrezov Devona Zapadnykh Regionov Russkoi Plity.  (In: Palinologicheskie issledovaniya Proterozoya i Fanerozoya neftegazonoshykh. T.V. Byvsheva,editor.) ]                   Trudy Vsesoyuznogo Neftyanogo Nauchno-Issledovatel'skogo Geologorazvedochnogo Instituta, Leningrad(VNIGRI). Palinologicheskie issledovaniya Proterozoya i Fanerozoya neftegazonoshykh. T.V.Byvsheva,editor.  
                   Vol. 217                                     P.    26-   43"
Emphanisporites sp,Late Siegenian,,USSR(Lithuanian SSR),"  Arkhangelskaya,A.D.         Plant spores from some Lower Devonian sections of the Western Regions of the Russian Platform. (In: Palinologicheskie issledovaniya Proterozoya i Fanerozoya neftegazonoshykh. T.V. Byvsheva, editor.)",1980,"Arkhangelskaya,A.D.
","Arkhangelskaya,A.D.                   (1980)
                  Plant spores from some Lower Devonian sections of the Western Regions of the Russian Platform. (In: Palinologicheskie issledovaniya Proterozoya i Fanerozoya neftegazonoshykh. T.V. Byvsheva, editor.)  [ Spory Rastenii iz Nekotorykh Razrezov Devona Zapadnykh Regionov Russkoi Plity.  (In: Palinologicheskie issledovaniya Proterozoya i Fanerozoya neftegazonoshykh. T.V. Byvsheva,editor.) ]                   Trudy Vsesoyuznogo Neftyanogo Nauchno-Issledovatel'skogo Geologorazvedochnogo Instituta, Leningrad(VNIGRI). Palinologicheskie issledovaniya Proterozoya i Fanerozoya neftegazonoshykh. T.V.Byvsheva,editor.  
                   Vol. 217                                     P.    26-   43"
Emphanisporites sp,Devonian,,W.Germany(N.Rhine),"  Mittmeyer,H.G.         Preliminary complete list of fossils from the Hunsruck Slates. (In: Petrified Life Under the X-Ray. W.Strumer et al. editors)",1980,"Mittmeyer,H.G.
","Mittmeyer,H.G.                   (1980)
                  Preliminary complete list of fossils from the Hunsruck Slates. (In: Petrified Life Under the X-Ray. W.Strumer et al. editors)  [ Vorlaufige Gesamtliste der Hunsruckschiefer-Fossilien(In-Versteinertes Leben im Rontgenlicht) ]                   Kleine Senckenberg  
                   Vol. 11                                     P.    34-   39"
Emphanisporites sp,Devonian,,Libya,"  Combaz,A.         Kerogen under a microscope",1980,"Combaz,A.
","Combaz,A.                   (1980)
                  Kerogen under a microscope  [ Les kerogenes vus au microscope. ]                   Kerogen,Insoluable Organic Matter in Sedimentary Rocks. (B.Durand,editor).  
                                                      P.    55-  111"
Emphanisporites sp,Early Devonian,,China,"  Kao,L.         Devonian spore assemblages of China",1981,"Kao,L.
","Kao,L.                   (1981)
                  Devonian spore assemblages of China                   Review of Palaeobotany and Palynology  
                   Vol. 34                                     P.    11-   23"
Emphanisporites sp,Early Devonian,,China,"  Kao,L.         Devonian spore assemblages of China",1981,"Kao,L.
","Kao,L.                   (1981)
                  Devonian spore assemblages of China                   Review of Palaeobotany and Palynology  
                   Vol. 34                                     P.    11-   23"
Emphanisporites sp,Early Devonian,,China,"  Kao,L.         Devonian spore assemblages of China",1981,"Kao,L.
","Kao,L.                   (1981)
                  Devonian spore assemblages of China                   Review of Palaeobotany and Palynology  
                   Vol. 34                                     P.    11-   23"
Emphanisporites sp,Downtonian,,England,"  Richardson,J.B. et al.         Acritarchs, miospores and correlation of the Ludlovian - Downtonian and Silurian - Devonian boundaries.",1981,"Richardson,J.B.;Rasul,S.M.;Al-Ameri,T.
","Richardson,J.B. et al.                   (1981)
                  Acritarchs, miospores and correlation of the Ludlovian - Downtonian and Silurian - Devonian boundaries.                   Review of Palaeobotany and Palynology  
                   Vol. 34                                     P.   209-  224"
Emphanisporites sp,Late Devonian,Carboniferous,S.Ireland(Cork),"  Veen,P.M.Van         Aspects of Late Devonian and Early Carboniferous palynology of Southern Ireland.V. The change in composition of palynological assemblages at the Devonian-Carboniferous boundary.",1981,"Veen,P.M.Van
","Veen,P.M.Van                   (1981)
                  Aspects of Late Devonian and Early Carboniferous palynology of Southern Ireland.V. The change in composition of palynological assemblages at the Devonian-Carboniferous boundary.                   Review of Palaeobotany and Palynology  
                   Vol. 34                                     P.    67-   97"
Emphanisporites sp,Late Emsian,,USSR(Altai Kray),"  Koksharov,V.A. et al.         Biostratigraphy and correlation of sections of Devonian deposits from the Leninoyorsk Graben in Rudnyi Altai",1981,"Koksharov,V.A.;Bayeva,Z.M.;Gorskaya,G.S.
","Koksharov,V.A. et al.                   (1981)
                  Biostratigraphy and correlation of sections of Devonian deposits from the Leninoyorsk Graben in Rudnyi Altai  [ Biostratigrafiya i korrelyatsiya Razrezov Devonskikh otlozhenii Leninogorskogo Grabens Rudnogo Altaya ]                   Proceedings,Academy of Sciences of Kazakh SSR  
                                     # 3                  P.    15-   23"
Emphanisporites sp,Early Devonian,,USSR(Lithuanian SSR),"  Vaitekunene,G.K.         Spores. Lower Devonian of Lithunia. (In: Devon i Karbon Pribaltiki. V.S.Sorokin et al, editors)",1981,"Vaitekunene,G.K.
","Vaitekunene,G.K.                   (1981)
                  Spores. Lower Devonian of Lithunia. (In: Devon i Karbon Pribaltiki. V.S.Sorokin et al, editors)  [ Spory Nizhnii Devon Litvy. (In-Devon i Karbon Pribaltiki. V.S.Sorokin et al, editors) ]                   Trudy Ministerstvo Geologii SSR,Akademiya Nauk SSR,VNII Morgeo. Devon i Karbon Pribaltiki. (V.S.Sorokin et al, editors)  
                                                      P.   405-  410"
Emphanisporites sp,Norian,,Alaska,"  Witmer,R.J. et al.         Biostratigraphic correlation of selected test wells of National Petroleum Reserve in Alaska",1981,"Witmer,R.J.;Mickey,M.B.;Haga,H.
","Witmer,R.J. et al.                   (1981)
                  Biostratigraphic correlation of selected test wells of National Petroleum Reserve in Alaska                   United States Geological Survey, Open-File Report  
                   Vol. 81                    # 1165                  P.     1-   92"
Emphanisporites sp,Late Siegenian,Early Emsian,China(Yunnan),"  Gao,L.         Devonian spore assemblages of China",1981,"Gao,L.
","Gao,L.                   (1981)
                  Devonian spore assemblages of China                   Review of Palaeobotany and Palynology  
                   Vol. 34                                     P.    11-   23"
Emphanisporites sp,Late Siegenian,Early Emsian,China(Yunnan),"  Gao,L.         Devonian spore assemblages of China",1981,"Gao,L.
","Gao,L.                   (1981)
                  Devonian spore assemblages of China                   Review of Palaeobotany and Palynology  
                   Vol. 34                                     P.    11-   23"
Emphanisporites sp,Late Silurian,Carboniferous,Belgium,"  Regnault,S.         Stratigraphie et structure du Paleozoique dans le Menez-Belair Occidental, (Synclinorium Median Armoricain).",1981,"Regnault,S.
","Regnault,S.                   (1981)
                  Stratigraphie et structure du Paleozoique dans le Menez-Belair Occidental, (Synclinorium Median Armoricain).  [ Stratigraphie et structure du Paleozoique dans le Menez-Belair Occidental, (Synclinorium Median Armoricain). ]                   Bulletin de la Soci©t© G©ologique et Min©ralogique de Bretagne, S©rie C  
                   Vol. 13                    # 1                  P.     1-  105"
Emphanisporites sp,Albian,,Canada(Ontario),"  Legault,J.A. et al.         Palynological evidence for recycling of Upper Devonian into Lower Cretaceous of the Moose River Basin, James Bay Lowland, Ontario.",1982,"Legault,J.A.;Norris,G.
","Legault,J.A. et al.                   (1982)
                  Palynological evidence for recycling of Upper Devonian into Lower Cretaceous of the Moose River Basin, James Bay Lowland, Ontario.                   Canadian Journal of Earth Sciences  
                   Vol. 19                    # 1                  P.     1-    7"
Emphanisporites sp,Aptian,,Brazil(Maranhao),"  de Lima,M.R.         Palynology of the Codo Formation, Region of Codo, Maranhao.",1982,"de Lima,M.R.
","de Lima,M.R.                   (1982)
                  Palynology of the Codo Formation, Region of Codo, Maranhao.  [ Palinologia da Formacao Codo na Regiao de Code, Maranhao. ]                   PaleobotЎnica e Palinolog­a na America do Sul. Boletin IG (Sao Paulo)  
                   Vol. 13                                     P.   116-  128"
Emphanisporites sp,Aptian,,Brazil(Maranhao),"  de Lima,M.R.         Palynology of the Codo Formation in the Codo Region. (In: Paleobotany and palynology of South America)",1982,"de Lima,M.R.
","de Lima,M.R.                   (1982)
                  Palynology of the Codo Formation in the Codo Region. (In: Paleobotany and palynology of South America)  [ Palinologia da Formacao Codo na Regiao de Codo Maranhao(In-Paleobotanica e palinologia na America do Sul) ]                   Boletim IG-USP, Serie Cientifica, Instituto de Geoscience  
                   Vol. 13                                     P.   116-  128"
Emphanisporites sp,Ludlovian,Couvinian,Bolivia,"  Kimyai,A.         Paleozoic Microphyloplankton from South America",1983,"Kimyai,A.
","Kimyai,A.                   (1983)
                  Paleozoic Microphyloplankton from South America                   Revista Espaбola de Micropaleontolog­a  
                   Vol. 15                    # 3                  P.   415-  426"
Emphanisporites sp,Middle Pennsylvanian,,China,"  Gao,L.         Devonian and Carboniferous spores. (In: Palaeontological Atlas of Southwest China, Volume of Microfossils. Edited by Chengdu Institute of Geology and Mineral Resources.)",1983,"Gao,L.
","Gao,L.                   (1983)
                  Devonian and Carboniferous spores. (In: Palaeontological Atlas of Southwest China, Volume of Microfossils. Edited by Chengdu Institute of Geology and Mineral Resources.)  [ In Chinese ]                   Palaeontological Atlas of Southwest China, Geological Publishing House.Beijing,China  
                                                      P.   481-  520"
Emphanisporites sp,Eifelian,Givetian,China(Heilungkiang),"  Su,Y. et al.         A second time study of the Devonian ""Heitai Formation"" in the type locality of eastern Heilongjiang Province",1983,"Su,Y.;Zhang,H.;Qu,G.;Fu,L.;Zhang,L.
","Su,Y. et al.                   (1983)
                  A second time study of the Devonian ""Heitai Formation"" in the type locality of eastern Heilongjiang Province  [ Heilongjiang Sheng Dongbu Nipenji""Heitai Zu"" Mingming Pumian de Zai Yanjhiu ]                   Bulletin of the Shenyang Institute of Geology and Mineral Resources,The Chinese Academy of Geological Science  
                                     # 6                  P.     1-   10"
Emphanisporites sp,Early Devonian,,Bulgaria,"  Sergeeva,L.A. et al.         Devonian palynomorphs in the Strandzha metamorphites",1983,"Sergeeva,L.A.;Nachev,K.I.;Malyakov,I.G.
","Sergeeva,L.A. et al.                   (1983)
                  Devonian palynomorphs in the Strandzha metamorphites  [ Palinomorfy Devona v Metamorfitakh Strandzhi ]                   Anuarul Institutului de Geologie si Geofizica  
                   Vol. 59                                     P.   265-  260"
Emphanisporites sp,Llandoverian,Early Siegenian,Spain,"  Rodriguez Gonzalez,R.M.         Palynology of the Upper Silurian-Lower Devonian Formations of the Cantabrica Cordillera, Northeast Spain.",1983,"Rodriguez Gonzalez,R.M.
","Rodriguez Gonzalez,R.M.                   (1983)
                  Palynology of the Upper Silurian-Lower Devonian Formations of the Cantabrica Cordillera, Northeast Spain.  [ Palinologia de las Formaciones del Silurico Superior-Devonico Inferior de la Cordilla Canta Brica,Noroeste de Spana ]                   Publicacion Conjunta de la Institucion Fray Bernardino de Sahagun,De la Excelentisima Diputacion Provincial de Leon y del Servicio de Publicaiones de la Universidad de Leon  
                                                      P.     1-  231"
Emphanisporites sp,Late Stephanian,Early Permian,Austria,"  Planderova,E. et al.         Biostratigraphical evaluation of Weakly metamorphosed sediments of Wechsel series and their possible correlation with Harmonia Group in male Karpaty Mts.",1983,"Planderova,E.;Pahr,A.
","Planderova,E. et al.                   (1983)
                  Biostratigraphical evaluation of Weakly metamorphosed sediments of Wechsel series and their possible correlation with Harmonia Group in male Karpaty Mts.                   Mineralia Slovaca  
                   Vol. 15                    # 5                  P.   385-  346"
Emphanisporites sp,Early Devonian,,Czechoslovakia,"  Planderova,E. et al.         Biostratigraphical evaluation of Weakly metamorphosed sediments of Wechsel series and their possible correlation with Harmonia Group in male Karpaty Mts.",1983,"Planderova,E.;Pahr,A.
","Planderova,E. et al.                   (1983)
                  Biostratigraphical evaluation of Weakly metamorphosed sediments of Wechsel series and their possible correlation with Harmonia Group in male Karpaty Mts.                   Mineralia Slovaca  
                   Vol. 15                    # 5                  P.   385-  346"
Emphanisporites sp,Late Famennian,,USSR(Kazakh SSR),"  Barskov,I.S. et al.         Devonian - Carboniferous transitional deposits of the Berchogur Section, Mugodzary, USSR. (Preliminary report). (In: The Devonian-Carboniferous boundary. E.Paproth and M.Streel, editors)",1984,"Barskov,I.S.;Simakov,K.V.;Alekseev,A.S.;Bogoslovsky,B.I.;Byvsheva,T.V.;Gagiev,M.H.;Kononova,L.N.;Kochetkova,N.M.;Kusina,L.F.;Reitlinger,E.A.
","Barskov,I.S. et al.                   (1984)
                  Devonian - Carboniferous transitional deposits of the Berchogur Section, Mugodzary, USSR. (Preliminary report). (In: The Devonian-Carboniferous boundary. E.Paproth and M.Streel, editors)                   CFS. Courier Forschungsinstitut Senckenberg  
                   Vol. 67                                     P.   207-  230"
Emphanisporites sp,Ordovician,Silurian,USSR(Vologda),"  Nazarenko,A.M. et al.         Stratigraphic subdivision of Pre-Upper Eifelian deposits of the Volga Region near Volgograd based on palynologic data",1984,"Nazarenko,A.M.;Chibrikova,E.V.
","Nazarenko,A.M. et al.                   (1984)
                  Stratigraphic subdivision of Pre-Upper Eifelian deposits of the Volga Region near Volgograd based on palynologic data  [ Stratigraficheskove Raschleneniye Doverkhneeyfel'Skikh otlozheniy Volgogradskogo Povolzh'Ya (Po palinologicheskim dannym) ]                   Doklady Akademii Nauk SSSR  
                   Vol. 274                    # 5                  P.  1168- 1170"
Emphanisporites sp,Recent,,Antarctica,"  Truswell,E.M. et al.         Distribution and provenance of recycled palynomorphs in surficial sediments of the Ross Sea, Antarctica.",1984,"Truswell,E.M.;Drewry,D.J.
","Truswell,E.M. et al.                   (1984)
                  Distribution and provenance of recycled palynomorphs in surficial sediments of the Ross Sea, Antarctica.                   Marine Geology  
                   Vol. 59                                     P.   187-  214"
Emphanisporites sp,Early Eifelian,Givetian,China(Heilungkiang),"  Ouyang,S.         Microfossils from the Devonian Heitai Formation of Mishan County, Heilungjiang Province.",1984,"Ouyang,S.
","Ouyang,S.                   (1984)
                  Microfossils from the Devonian Heitai Formation of Mishan County, Heilungjiang Province.  [ In Chinese with English summary ]                   Acta Palaeontologica Sinica (Gushengwu Xuebao)  
                   Vol. 23                    # 1                  P.    69-   84"
